,time (min),LS,time (min).1,UV
1673,13.628649225673099,0.5537300476019941,13.743358577583699,0.0047860240398809395
1674,13.636839009640601,0.5905702187298221,13.7515483615512,0.00479457484695236
1675,13.6450287936081,0.613964423206492,13.759738145518698,0.00480383422129204
1676,13.6532185775755,0.621055881105103,13.7679279294861,0.00481249853546213
1677,13.661408361543,0.624449247210964,13.776117713453601,0.0048197651727211795
1678,13.6695981455105,0.619637884610494,13.7843074974211,0.00482494235918695
1679,13.677787929477999,0.614826522010023,13.7924972813885,0.00482603078606817
1680,13.685977713445402,0.615648319933955,13.800687065356,0.0048255195350882
1681,13.6941674974129,0.6239059833758871,13.808876849323498,0.00482468017365209
1682,13.7023572813804,0.632163646817819,13.817066633290999,0.00482331640915893
1683,13.7105470653479,0.630883495796194,13.825256417258402,0.00482104092694988
1684,13.7187368493153,0.629603344774568,13.8334462012259,0.00481893353023555
1685,13.7269266332828,0.6234891373063921,13.8416359851934,0.004816447169388879
1686,13.735116417250302,0.6302681996516619,13.8498257691609,0.00481403411903186
1687,13.743306201217802,0.640618162395788,13.8580155531283,0.00481279626210907
1688,13.7514959851852,0.6363925811558578,13.866205337095801,0.00481127394261457
1689,13.759685769152698,0.632166999915928,13.874395121063301,0.00480914138224379
1690,13.767875553120199,0.562589958264798,13.882584905030802,0.00480508867705932
1691,13.7760653370876,0.5832710450263741,13.8907746889982,0.00479867449109056
1692,13.7842551210551,0.630259572164232,13.898964472965698,0.0047907381471704
1693,13.7924449050226,0.651303525514578,13.9071542569332,0.00478442441124555
1694,13.8006346889901,0.6519586725268349,13.9153440409007,0.0047812987653645
1695,13.808824472957498,0.6518472180266109,13.9235338248681,0.00477929098425609
1696,13.817014256925,0.6517357635263871,13.931723608835599,0.00477660516317942
1697,13.825204040892501,0.6555597111989481,13.9399133928031,0.00477303912586864
1698,13.83339382486,0.654396869967289,13.9481031767706,0.00476808766915597
1699,13.841583608827401,0.65323402873563,13.956292960738,0.00476341674041866
1700,13.8497733927949,0.649796569857189,13.964482744705501,0.0047608887413745
1701,13.8579631767624,0.626605891394822,13.972672528673,0.00475892248887878
1702,13.866152960729899,0.598347350497958,13.9808623126404,0.00475699372208746
1703,13.874342744697302,0.607915776075928,13.9890520966079,0.00475488532506184
1704,13.8825325286648,0.6032722410255991,13.9972418805754,0.00475265239018193
1705,13.8907223126323,0.5986287059752701,14.005431664542902,0.00475077077427854
1706,13.898912096599801,0.5830206707224029,14.013621448510301,0.00475068795288298
1707,13.9071018805672,0.586171783899218,14.0218112324778,0.00475323133806142
1708,13.9152916645347,0.589724513950881,14.0300010164453,0.00475630843263399
1709,13.9234814485022,0.5901346181921939,14.038190800412801,0.00475823306540522
1710,13.931671232469599,0.5900497696690941,14.0463805843802,0.00475892666028056
1711,13.9398610164371,0.589964921145994,14.054570368347699,0.00475754592523182
1712,13.948050800404598,0.591869051591926,14.0627601523152,0.0047529711675749
1713,13.956240584372098,0.58797815409301,14.0709499362827,0.0047468685107077205
1714,13.964430368339501,0.584087256594095,14.0791397202501,0.00474139678834623
1715,13.972620152307,0.545387552397848,14.087329504217598,0.00473751127014431
1716,13.9808099362745,0.5412134989502589,14.0955192881851,0.00473584095694936
1717,13.988999720242,0.5483829850194339,14.1037090721526,0.0047370230376524705
