,time (min),Molar Mass 1,time (min).1,Molar Mass 2,time (min).2,LS,time (min).3,UV
186,24.4145947108359,26968.8204850517,27.2892088834192,14381.414935261299,23.399061498869198,0.33952165545026197,23.3991138752351,0.18428568637304701
187,24.4227844948034,26415.287766730897,27.297398667386698,14259.175406111699,23.4072512828367,0.344223799045741,23.4073036592026,0.187551845798885
188,24.4309742787709,26183.977459704303,27.305588451354197,14201.926910382701,23.415441066804103,0.34922654721336105,23.4154934431701,0.190819518105256
189,24.4391640627384,25760.0378659028,27.313778235321603,14179.6066403197,23.423630850771605,0.3558501489719129,23.423683227137605,0.19408319551545
190,24.4473538467058,26046.058258267796,27.321968019289102,14282.0403907912,23.431820634739104,0.362877711481599,23.431873011104997,0.197342283435592
191,24.455543630673297,25497.0902396463,27.3301578032566,14481.9581440606,23.440010418706603,0.371508955184038,23.4400627950725,0.20059352277006798
192,24.4637334146408,26086.592418559703,27.338347587224103,14331.196028549099,23.448200202674,0.38394701252579294,23.44825257904,0.203835118112814
193,24.4719231986083,26345.778507760097,27.346537371191502,14191.2473265195,23.4563899866415,0.38630950450338103,23.456442363007497,0.207065059368654
194,24.480112982575697,26356.763408972,27.354727155159,14267.4544189201,23.464579770609003,0.38867199648096995,23.464632146974896,0.2102794419188
195,24.488302766543196,26536.6019272444,27.3629169391265,14057.8504005796,23.4727695545765,0.40113657046864293,23.4728219309424,0.21347938857411802
196,24.4964925505107,26406.1822270921,27.371106723094,13962.295627625,23.480959338543897,0.40145157699118605,23.481011714909897,0.21665942923377599
197,24.5046823344781,25732.5837596271,27.3792965070614,13800.3306246302,23.489149122511396,0.406439178835235,23.489201498877396,0.219815752245709
198,24.5128721184456,25554.227873726802,27.3874862910289,13690.772279936298,23.497338906478895,0.41505484021385997,23.497391282844802,0.222949551080487
199,24.521061902413102,25480.108855771203,27.3956760749964,13893.533874418301,23.5055286904463,0.422540589549969,23.5055810668123,0.22605274529991898
200,24.5292516863806,26564.0102241906,27.4038658589639,14105.3030425054,23.5137184744138,0.424543643030883,23.5137708507798,0.22912183274021902
201,24.537441470348,26360.158676325496,27.4120556429313,13751.3441885271,23.5219082583813,0.43150789599289097,23.521960634747302,0.23216027104444897
202,24.5456312543155,25591.031401008502,27.4202454268988,13754.515449070801,23.5300980423488,0.441916354024747,23.5301504187147,0.23516886325312303
203,24.553821038283,25556.676510108,27.428435210866297,13744.2555901171,23.5382878263162,0.448885616856796,23.5383402026822,0.23814494149805804
